Device Name:,,OM-CP-VOLT101A
6/9/2022,6:49:02 PM,4291.5
6/9/2022,6:49:03 PM,4290.5
6/9/2022,6:49:04 PM,4290.5
6/9/2022,6:49:05 PM,4293
6/9/2022,6:49:06 PM,4292.5
6/9/2022,6:49:07 PM,4292
6/9/2022,6:49:08 PM,4293
6/9/2022,6:49:09 PM,4295.5
6/9/2022,6:49:10 PM,4295.5
6/9/2022,6:49:11 PM,4298.5
6/9/2022,6:49:12 PM,4298.5
6/9/2022,6:49:13 PM,4298
6/9/2022,6:49:14 PM,4298.5
6/9/2022,6:49:15 PM,4300.5
6/9/2022,6:49:16 PM,4299.5
6/9/2022,6:49:17 PM,4300
6/9/2022,6:49:18 PM,4301.5
6/9/2022,6:49:19 PM,4303
6/9/2022,6:49:20 PM,4303.5
6/9/2022,6:49:21 PM,4303.5
6/9/2022,6:49:22 PM,4303
6/9/2022,6:49:23 PM,4303
6/9/2022,6:49:24 PM,4303
6/9/2022,6:49:25 PM,4302.5
6/9/2022,6:49:26 PM,4302.5
6/9/2022,6:49:27 PM,4303
6/9/2022,6:49:28 PM,4303
6/9/2022,6:49:29 PM,4303
6/9/2022,6:49:30 PM,4303.5
6/9/2022,6:49:31 PM,4303.5
6/9/2022,6:49:32 PM,4305.5
6/9/2022,6:49:33 PM,4305.5
6/9/2022,6:49:34 PM,4305
6/9/2022,6:49:35 PM,4304.5
6/9/2022,6:49:36 PM,4307.5
6/9/2022,6:49:37 PM,4308
6/9/2022,6:49:38 PM,4308
6/9/2022,6:49:39 PM,4308.5
6/9/2022,6:49:40 PM,4308.5
6/9/2022,6:49:41 PM,4308
6/9/2022,6:49:42 PM,4310.5
6/9/2022,6:49:43 PM,4310.5
6/9/2022,6:49:44 PM,4310
6/9/2022,6:49:45 PM,4310
6/9/2022,6:49:46 PM,4310.5
6/9/2022,6:49:47 PM,4310.5
6/9/2022,6:49:48 PM,4311
6/9/2022,6:49:49 PM,4311.5
6/9/2022,6:49:50 PM,4311
6/9/2022,6:49:51 PM,4310.5
6/9/2022,6:49:52 PM,4310.5
6/9/2022,6:49:53 PM,4310
6/9/2022,6:49:54 PM,4310
6/9/2022,6:49:55 PM,4310.5
6/9/2022,6:49:56 PM,4310.5
6/9/2022,6:49:57 PM,4310.5
6/9/2022,6:49:58 PM,4311
6/9/2022,6:49:59 PM,4311
6/9/2022,6:50:00 PM,4310.5
6/9/2022,6:50:01 PM,4310.5
6/9/2022,6:50:02 PM,4310.5
6/9/2022,6:50:03 PM,4309
6/9/2022,6:50:04 PM,4307.5
6/9/2022,6:50:05 PM,4308
6/9/2022,6:50:06 PM,4308
6/9/2022,6:50:07 PM,4306.5
6/9/2022,6:50:08 PM,4306.5
6/9/2022,6:50:09 PM,4306
6/9/2022,6:50:10 PM,4305.5
6/9/2022,6:50:11 PM,4305.5
6/9/2022,6:50:12 PM,4305
6/9/2022,6:50:13 PM,4302.5
6/9/2022,6:50:14 PM,4303
6/9/2022,6:50:15 PM,4303
6/9/2022,6:50:16 PM,4303
6/9/2022,6:50:17 PM,4303.5
6/9/2022,6:50:18 PM,4303.5
6/9/2022,6:50:19 PM,4303
6/9/2022,6:50:20 PM,4303
6/9/2022,6:50:21 PM,4302.5
6/9/2022,6:50:22 PM,4302
6/9/2022,6:50:23 PM,4302.5
6/9/2022,6:50:24 PM,4303
6/9/2022,6:50:25 PM,4303
6/9/2022,6:50:26 PM,4303.5
6/9/2022,6:50:27 PM,4303.5
6/9/2022,6:50:28 PM,4303
6/9/2022,6:50:29 PM,4303
6/9/2022,6:50:30 PM,4303
6/9/2022,6:50:31 PM,4302.5
6/9/2022,6:50:32 PM,4302.5
6/9/2022,6:50:33 PM,4303
6/9/2022,6:50:34 PM,4303
6/9/2022,6:50:35 PM,4303.5
6/9/2022,6:50:36 PM,4303.5
6/9/2022,6:50:37 PM,4306
6/9/2022,6:50:38 PM,4305.5
6/9/2022,6:50:39 PM,4305.5
6/9/2022,6:50:40 PM,4305
6/9/2022,6:50:41 PM,4304.5
6/9/2022,6:50:42 PM,4305.5
6/9/2022,6:50:43 PM,4305.5
6/9/2022,6:50:44 PM,4305.5
6/9/2022,6:50:45 PM,4306
6/9/2022,6:50:46 PM,4306
6/9/2022,6:50:47 PM,4308
6/9/2022,6:50:48 PM,4308
6/9/2022,6:50:49 PM,4308
6/9/2022,6:50:50 PM,4307.5
6/9/2022,6:50:51 PM,4307.5
6/9/2022,6:50:52 PM,4308
6/9/2022,6:50:53 PM,4308
6/9/2022,6:50:54 PM,4308.5
6/9/2022,6:50:55 PM,4309
6/9/2022,6:50:56 PM,4308
6/9/2022,6:50:57 PM,4308
6/9/2022,6:50:58 PM,4308
6/9/2022,6:50:59 PM,4307.5
6/9/2022,6:51:00 PM,4305
6/9/2022,6:51:01 PM,4305.5
6/9/2022,6:51:02 PM,4305.5
6/9/2022,6:51:03 PM,4305.5
6/9/2022,6:51:04 PM,4306
6/9/2022,6:51:05 PM,4306
6/9/2022,6:51:06 PM,4305.5
6/9/2022,6:51:07 PM,4305.5
6/9/2022,6:51:08 PM,4305
6/9/2022,6:51:09 PM,4304.5
6/9/2022,6:51:10 PM,4305
6/9/2022,6:51:11 PM,4305.5
6/9/2022,6:51:12 PM,4305.5
6/9/2022,6:51:13 PM,4306
6/9/2022,6:51:14 PM,4306
6/9/2022,6:51:15 PM,4305.5
6/9/2022,6:51:16 PM,4305.5
6/9/2022,6:51:17 PM,4305.5
6/9/2022,6:51:18 PM,4305
6/9/2022,6:51:19 PM,4305
6/9/2022,6:51:20 PM,4305.5
6/9/2022,6:51:21 PM,4305.5
6/9/2022,6:51:22 PM,4308
6/9/2022,6:51:23 PM,4309
6/9/2022,6:51:24 PM,4308.5
6/9/2022,6:51:25 PM,4308
6/9/2022,6:51:26 PM,4308
6/9/2022,6:51:27 PM,4307.5
6/9/2022,6:51:28 PM,4310
6/9/2022,6:51:29 PM,4310
6/9/2022,6:51:30 PM,4310.5
6/9/2022,6:51:31 PM,4310.5
6/9/2022,6:51:32 PM,4311
6/9/2022,6:51:33 PM,4311
6/9/2022,6:51:34 PM,4313
6/9/2022,6:51:35 PM,4313
6/9/2022,6:51:36 PM,4313
6/9/2022,6:51:37 PM,4312.5
6/9/2022,6:51:38 PM,4312.5
6/9/2022,6:51:39 PM,4313
6/9/2022,6:51:40 PM,4313
6/9/2022,6:51:41 PM,4313.5
6/9/2022,6:51:42 PM,4314
6/9/2022,6:51:43 PM,4315.5
6/9/2022,6:51:44 PM,4315.5
6/9/2022,6:51:45 PM,4315.5
6/9/2022,6:51:46 PM,4315
6/9/2022,6:51:47 PM,4315
6/9/2022,6:51:48 PM,4315.5
6/9/2022,6:51:49 PM,4315.5
6/9/2022,6:51:50 PM,4315.5
6/9/2022,6:51:51 PM,4318.5
6/9/2022,6:51:52 PM,4318.5
6/9/2022,6:51:53 PM,4318
6/9/2022,6:51:54 PM,4318
6/9/2022,6:51:55 PM,4318
6/9/2022,6:51:56 PM,4317.5
6/9/2022,6:51:57 PM,4318
6/9/2022,6:51:58 PM,4318
6/9/2022,6:51:59 PM,4318
6/9/2022,6:52:00 PM,4318.5
6/9/2022,6:52:01 PM,4319
6/9/2022,6:52:02 PM,4318.5
6/9/2022,6:52:03 PM,4318
6/9/2022,6:52:04 PM,4318
6/9/2022,6:52:05 PM,4317.5
6/9/2022,6:52:06 PM,4317.5
6/9/2022,6:52:07 PM,4318
6/9/2022,6:52:08 PM,4318
6/9/2022,6:52:09 PM,4318.5
6/9/2022,6:52:10 PM,4319
6/9/2022,6:52:11 PM,4318.5
6/9/2022,6:52:12 PM,4318
6/9/2022,6:52:13 PM,4318
6/9/2022,6:52:14 PM,4317.5
6/9/2022,6:52:15 PM,4317.5
6/9/2022,6:52:16 PM,4318
6/9/2022,6:52:17 PM,4318
6/9/2022,6:52:18 PM,4318
6/9/2022,6:52:19 PM,4318.5
6/9/2022,6:52:20 PM,4319
6/9/2022,6:52:21 PM,4318.5
6/9/2022,6:52:22 PM,4318
6/9/2022,6:52:23 PM,4318
6/9/2022,6:52:24 PM,4317.5
6/9/2022,6:52:25 PM,4317.5
6/9/2022,6:52:26 PM,4319
6/9/2022,6:52:27 PM,4320.5
6/9/2022,6:52:28 PM,4321
6/9/2022,6:52:29 PM,4321.5
6/9/2022,6:52:30 PM,4321
6/9/2022,6:52:31 PM,4320.5
6/9/2022,6:52:32 PM,4318.5
6/9/2022,6:52:33 PM,4317.5
6/9/2022,6:52:34 PM,4317.5
6/9/2022,6:52:35 PM,4318
6/9/2022,6:52:36 PM,4318
6/9/2022,6:52:37 PM,4318.5
6/9/2022,6:52:38 PM,4319
6/9/2022,6:52:39 PM,4318.5
6/9/2022,6:52:40 PM,4318
6/9/2022,6:52:41 PM,4318
6/9/2022,6:52:42 PM,4318
6/9/2022,6:52:43 PM,4317.5
6/9/2022,6:52:44 PM,4318
6/9/2022,6:52:45 PM,4318
6/9/2022,6:52:46 PM,4318
6/9/2022,6:52:47 PM,4318.5
6/9/2022,6:52:48 PM,4319
6/9/2022,6:52:49 PM,4318.5
6/9/2022,6:52:50 PM,4318
6/9/2022,6:52:51 PM,4318
6/9/2022,6:52:52 PM,4315
6/9/2022,6:52:53 PM,4315
6/9/2022,6:52:54 PM,4315.5
6/9/2022,6:52:55 PM,4315.5
6/9/2022,6:52:56 PM,4316
6/9/2022,6:52:57 PM,4316.5
6/9/2022,6:52:58 PM,4316
6/9/2022,6:52:59 PM,4315.5
6/9/2022,6:53:00 PM,4315.5
6/9/2022,6:53:01 PM,4315.5
6/9/2022,6:53:02 PM,4315
6/9/2022,6:53:03 PM,4315
6/9/2022,6:53:04 PM,4315.5
6/9/2022,6:53:05 PM,4315.5
6/9/2022,6:53:06 PM,4316
6/9/2022,6:53:07 PM,4316.5
6/9/2022,6:53:08 PM,4315.5
6/9/2022,6:53:09 PM,4315.5
6/9/2022,6:53:10 PM,4315.5
6/9/2022,6:53:11 PM,4315
6/9/2022,6:53:12 PM,4315
6/9/2022,6:53:13 PM,4316.5
6/9/2022,6:53:14 PM,4318
6/9/2022,6:53:15 PM,4318.5
6/9/2022,6:53:16 PM,4319
6/9/2022,6:53:17 PM,4316.5
6/9/2022,6:53:18 PM,4315.5
6/9/2022,6:53:19 PM,4315.5
6/9/2022,6:53:20 PM,4315
6/9/2022,6:53:21 PM,4315
6/9/2022,6:53:22 PM,4315.5
6/9/2022,6:53:23 PM,4315.5
6/9/2022,6:53:24 PM,4315.5
6/9/2022,6:53:25 PM,4316
6/9/2022,6:53:26 PM,4316
6/9/2022,6:53:27 PM,4318
6/9/2022,6:53:28 PM,4318
6/9/2022,6:53:29 PM,4318
6/9/2022,6:53:30 PM,4317.5
6/9/2022,6:53:31 PM,4317.5
6/9/2022,6:53:32 PM,4318
6/9/2022,6:53:33 PM,4320.5
6/9/2022,6:53:34 PM,4321
6/9/2022,6:53:35 PM,4324
6/9/2022,6:53:36 PM,4323.5
6/9/2022,6:53:37 PM,4323
6/9/2022,6:53:38 PM,4323
6/9/2022,6:53:39 PM,4322.5
6/9/2022,6:53:40 PM,4322.5
6/9/2022,6:53:41 PM,4323
6/9/2022,6:53:42 PM,4323
6/9/2022,6:53:43 PM,4323.5
6/9/2022,6:53:44 PM,4324
6/9/2022,6:53:45 PM,4323.5
6/9/2022,6:53:46 PM,4323
6/9/2022,6:53:47 PM,4323
6/9/2022,6:53:48 PM,4322.5
6/9/2022,6:53:49 PM,4322.5
6/9/2022,6:53:50 PM,4323
6/9/2022,6:53:51 PM,4323
6/9/2022,6:53:52 PM,4323
6/9/2022,6:53:53 PM,4323.5
6/9/2022,6:53:54 PM,4324
6/9/2022,6:53:55 PM,4323.5
6/9/2022,6:53:56 PM,4323
6/9/2022,6:53:57 PM,4323
6/9/2022,6:53:58 PM,4322.5
6/9/2022,6:53:59 PM,4322.5
6/9/2022,6:54:00 PM,4323
6/9/2022,6:54:01 PM,4323
6/9/2022,6:54:02 PM,4323.5
6/9/2022,6:54:03 PM,4324
6/9/2022,6:54:04 PM,4323.5
6/9/2022,6:54:05 PM,4323
6/9/2022,6:54:06 PM,4323
6/9/2022,6:54:07 PM,4322.5
6/9/2022,6:54:08 PM,4322.5
6/9/2022,6:54:09 PM,4323
6/9/2022,6:54:10 PM,4323
6/9/2022,6:54:11 PM,4323
6/9/2022,6:54:12 PM,4324
6/9/2022,6:54:13 PM,4323.5
6/9/2022,6:54:14 PM,4323.5
6/9/2022,6:54:15 PM,4323
6/9/2022,6:54:16 PM,4323
6/9/2022,6:54:17 PM,4322.5
6/9/2022,6:54:18 PM,4322.5
6/9/2022,6:54:19 PM,4323
6/9/2022,6:54:20 PM,4323
6/9/2022,6:54:21 PM,4323.5
6/9/2022,6:54:22 PM,4324
6/9/2022,6:54:23 PM,4323.5
6/9/2022,6:54:24 PM,4323
6/9/2022,6:54:25 PM,4323
6/9/2022,6:54:26 PM,4322.5
6/9/2022,6:54:27 PM,4322.5
6/9/2022,6:54:28 PM,4323
6/9/2022,6:54:29 PM,4323
6/9/2022,6:54:30 PM,4323
6/9/2022,6:54:31 PM,4324
6/9/2022,6:54:32 PM,4323.5
6/9/2022,6:54:33 PM,4323
6/9/2022,6:54:34 PM,4323
6/9/2022,6:54:35 PM,4323
6/9/2022,6:54:36 PM,4322.5
6/9/2022,6:54:37 PM,4322.5
6/9/2022,6:54:38 PM,4323
6/9/2022,6:54:39 PM,4323
6/9/2022,6:54:40 PM,4323.5
6/9/2022,6:54:41 PM,4324
6/9/2022,6:54:42 PM,4323.5
6/9/2022,6:54:43 PM,4323
6/9/2022,6:54:44 PM,4323
6/9/2022,6:54:45 PM,4323
6/9/2022,6:54:46 PM,4325
6/9/2022,6:54:47 PM,4325.5
6/9/2022,6:54:48 PM,4325.5
6/9/2022,6:54:49 PM,4326.1
6/9/2022,6:54:50 PM,4326.6
6/9/2022,6:54:51 PM,4328.1
6/9/2022,6:54:52 PM,4328.1
6/9/2022,6:54:53 PM,4328.1
6/9/2022,6:54:54 PM,4328.1
6/9/2022,6:54:55 PM,4327.6
6/9/2022,6:54:56 PM,4328.1
6/9/2022,6:54:57 PM,4328.1
6/9/2022,6:54:58 PM,4328.1
6/9/2022,6:54:59 PM,4328.6
6/9/2022,6:55:00 PM,4329.1
6/9/2022,6:55:01 PM,4328.6
6/9/2022,6:55:02 PM,4328.1
6/9/2022,6:55:03 PM,4328.1
6/9/2022,6:55:04 PM,4327.6
6/9/2022,6:55:05 PM,4327.6
6/9/2022,6:55:06 PM,4328.1
6/9/2022,6:55:07 PM,4328.1
6/9/2022,6:55:08 PM,4328.6
6/9/2022,6:55:09 PM,4329.1
6/9/2022,6:55:10 PM,4328.6
6/9/2022,6:55:11 PM,4328.1
6/9/2022,6:55:12 PM,4328.1
6/9/2022,6:55:13 PM,4327.6
6/9/2022,6:55:14 PM,4327.6
6/9/2022,6:55:15 PM,4328.1
6/9/2022,6:55:16 PM,4328.1
6/9/2022,6:55:17 PM,4328.1
6/9/2022,6:55:18 PM,4329.1
6/9/2022,6:55:19 PM,4331.1
6/9/2022,6:55:20 PM,4331.1
6/9/2022,6:55:21 PM,4330.6
6/9/2022,6:55:22 PM,4330.6
6/9/2022,6:55:23 PM,4330.1
6/9/2022,6:55:24 PM,4330.6
6/9/2022,6:55:25 PM,4330.6
6/9/2022,6:55:26 PM,4331.1
6/9/2022,6:55:27 PM,4331.1
6/9/2022,6:55:28 PM,4331.6
6/9/2022,6:55:29 PM,4333.6
6/9/2022,6:55:30 PM,4333.1
6/9/2022,6:55:31 PM,4333.1
6/9/2022,6:55:32 PM,4332.6
6/9/2022,6:55:33 PM,4332.6
6/9/2022,6:55:34 PM,4333.1
6/9/2022,6:55:35 PM,4333.1
6/9/2022,6:55:36 PM,4333.6
6/9/2022,6:55:37 PM,4334.1
6/9/2022,6:55:38 PM,4333.6
6/9/2022,6:55:39 PM,4333.1
6/9/2022,6:55:40 PM,4335.6
6/9/2022,6:55:41 PM,4335.6
6/9/2022,6:55:42 PM,4337.6
6/9/2022,6:55:43 PM,4338.1
6/9/2022,6:55:44 PM,4340.6
6/9/2022,6:55:45 PM,4341.1
6/9/2022,6:55:46 PM,4343.6
6/9/2022,6:55:47 PM,4344.1
6/9/2022,6:55:48 PM,4346.1
6/9/2022,6:55:49 PM,4345.6
6/9/2022,6:55:50 PM,4348.1
6/9/2022,6:55:51 PM,4347.6
6/9/2022,6:55:52 PM,4350.1
6/9/2022,6:55:53 PM,4350.6
6/9/2022,6:55:54 PM,4351.1
6/9/2022,6:55:55 PM,4351.1
6/9/2022,6:55:56 PM,4351.6
6/9/2022,6:55:57 PM,4351.1
6/9/2022,6:55:58 PM,4348.6
6/9/2022,6:55:59 PM,4348.1
6/9/2022,6:56:00 PM,4348.1
6/9/2022,6:56:01 PM,4347.6
6/9/2022,6:56:02 PM,4345.6
6/9/2022,6:56:03 PM,4345.6
6/9/2022,6:56:04 PM,4346.1
6/9/2022,6:56:05 PM,4346.6
6/9/2022,6:56:06 PM,4344.1
6/9/2022,6:56:07 PM,4343.6
6/9/2022,6:56:08 PM,4343.1
6/9/2022,6:56:09 PM,4343.1
6/9/2022,6:56:10 PM,4342.6
6/9/2022,6:56:11 PM,4343.1
6/9/2022,6:56:12 PM,4343.1
6/9/2022,6:56:13 PM,4343.1
6/9/2022,6:56:14 PM,4343.6
6/9/2022,6:56:15 PM,4344.1
6/9/2022,6:56:16 PM,4343.6
6/9/2022,6:56:17 PM,4343.6
6/9/2022,6:56:18 PM,4343.1
6/9/2022,6:56:19 PM,4342.6
6/9/2022,6:56:20 PM,4342.6
6/9/2022,6:56:21 PM,4343.1
6/9/2022,6:56:22 PM,4343.1
6/9/2022,6:56:23 PM,4343.6
6/9/2022,6:56:24 PM,4344.1
6/9/2022,6:56:25 PM,4343.6
6/9/2022,6:56:26 PM,4343.6
6/9/2022,6:56:27 PM,4343.1
6/9/2022,6:56:28 PM,4343.1
6/9/2022,6:56:29 PM,4342.6
6/9/2022,6:56:30 PM,4343.1
6/9/2022,6:56:31 PM,4343.1
6/9/2022,6:56:32 PM,4343.1
6/9/2022,6:56:33 PM,4343.6
6/9/2022,6:56:34 PM,4344.1
6/9/2022,6:56:35 PM,4343.6
6/9/2022,6:56:36 PM,4343.1
6/9/2022,6:56:37 PM,4343.1
6/9/2022,6:56:38 PM,4342.6
6/9/2022,6:56:39 PM,4342.6
6/9/2022,6:56:40 PM,4343.1
6/9/2022,6:56:41 PM,4343.1
6/9/2022,6:56:42 PM,4343.6
6/9/2022,6:56:43 PM,4344.1
6/9/2022,6:56:44 PM,4343.6
6/9/2022,6:56:45 PM,4343.1
6/9/2022,6:56:46 PM,4343.1
6/9/2022,6:56:47 PM,4343.1
6/9/2022,6:56:48 PM,4342.6
6/9/2022,6:56:49 PM,4343.1
6/9/2022,6:56:50 PM,4343.1
6/9/2022,6:56:51 PM,4343.6
6/9/2022,6:56:52 PM,4344.1
6/9/2022,6:56:53 PM,4344.1
6/9/2022,6:56:54 PM,4343.6
6/9/2022,6:56:55 PM,4343.1
6/9/2022,6:56:56 PM,4343.1
6/9/2022,6:56:57 PM,4342.6
6/9/2022,6:56:58 PM,4342.6
6/9/2022,6:56:59 PM,4343.1
6/9/2022,6:57:00 PM,4343.1
6/9/2022,6:57:01 PM,4346.1
6/9/2022,6:57:02 PM,4346.6
6/9/2022,6:57:03 PM,4346.1
6/9/2022,6:57:04 PM,4346.1
6/9/2022,6:57:05 PM,4346.1
6/9/2022,6:57:06 PM,4345.1
6/9/2022,6:57:07 PM,4345.1
6/9/2022,6:57:08 PM,4345.6
6/9/2022,6:57:09 PM,4346.1
6/9/2022,6:57:10 PM,4346.1
6/9/2022,6:57:11 PM,4346.6
6/9/2022,6:57:12 PM,4346.6
6/9/2022,6:57:13 PM,4346.1
6/9/2022,6:57:14 PM,4345.6
6/9/2022,6:57:15 PM,4345.6
6/9/2022,6:57:16 PM,4345.1
6/9/2022,6:57:17 PM,4345.6
6/9/2022,6:57:18 PM,4343.1
6/9/2022,6:57:19 PM,4343.1
6/9/2022,6:57:20 PM,4343.6
6/9/2022,6:57:21 PM,4344.1
6/9/2022,6:57:22 PM,4343.6
6/9/2022,6:57:23 PM,4343.6
6/9/2022,6:57:24 PM,4341.1
6/9/2022,6:57:25 PM,4340.1
6/9/2022,6:57:26 PM,4340.1
6/9/2022,6:57:27 PM,4340.6
6/9/2022,6:57:28 PM,4340.6
6/9/2022,6:57:29 PM,4341.1
6/9/2022,6:57:30 PM,4341.6
6/9/2022,6:57:31 PM,4341.6
6/9/2022,6:57:32 PM,4341.1
6/9/2022,6:57:33 PM,4341.1
6/9/2022,6:57:34 PM,4340.6
6/9/2022,6:57:35 PM,4340.1
6/9/2022,6:57:36 PM,4343.1
6/9/2022,6:57:37 PM,4343.1
6/9/2022,6:57:38 PM,4343.1
6/9/2022,6:57:39 PM,4343.6
6/9/2022,6:57:40 PM,4344.1
6/9/2022,6:57:41 PM,4343.6
6/9/2022,6:57:42 PM,4343.6
6/9/2022,6:57:43 PM,4343.1
6/9/2022,6:57:44 PM,4342.6
6/9/2022,6:57:45 PM,4342.6
6/9/2022,6:57:46 PM,4343.1
6/9/2022,6:57:47 PM,4343.1
6/9/2022,6:57:48 PM,4343.6
6/9/2022,6:57:49 PM,4344.1
6/9/2022,6:57:50 PM,4343.6
6/9/2022,6:57:51 PM,4343.6
6/9/2022,6:57:52 PM,4343.1
6/9/2022,6:57:53 PM,4343.1
6/9/2022,6:57:54 PM,4342.6
6/9/2022,6:57:55 PM,4343.1
6/9/2022,6:57:56 PM,4343.1
6/9/2022,6:57:57 PM,4343.6
6/9/2022,6:57:58 PM,4344.1
6/9/2022,6:57:59 PM,4344.1
6/9/2022,6:58:00 PM,4343.6
6/9/2022,6:58:01 PM,4343.6
6/9/2022,6:58:02 PM,4343.1
6/9/2022,6:58:03 PM,4342.6
6/9/2022,6:58:04 PM,4343.1
6/9/2022,6:58:05 PM,4343.1
6/9/2022,6:58:06 PM,4343.1
6/9/2022,6:58:07 PM,4343.6
6/9/2022,6:58:08 PM,4344.1
6/9/2022,6:58:09 PM,4343.6
6/9/2022,6:58:10 PM,4343.6
6/9/2022,6:58:11 PM,4343.1
6/9/2022,6:58:12 PM,4342.6
6/9/2022,6:58:13 PM,4342.6
6/9/2022,6:58:14 PM,4343.1
6/9/2022,6:58:15 PM,4343.1
6/9/2022,6:58:16 PM,4343.6
6/9/2022,6:58:17 PM,4344.1
6/9/2022,6:58:18 PM,4344.1
6/9/2022,6:58:19 PM,4343.6
6/9/2022,6:58:20 PM,4343.6
6/9/2022,6:58:21 PM,4343.1
6/9/2022,6:58:22 PM,4342.6
6/9/2022,6:58:23 PM,4343.1
6/9/2022,6:58:24 PM,4343.1
6/9/2022,6:58:25 PM,4343.1
6/9/2022,6:58:26 PM,4343.6
6/9/2022,6:58:27 PM,4344.1
6/9/2022,6:58:28 PM,4343.6
6/9/2022,6:58:29 PM,4343.6
6/9/2022,6:58:30 PM,4343.1
6/9/2022,6:58:31 PM,4342.6
6/9/2022,6:58:32 PM,4342.6
6/9/2022,6:58:33 PM,4340.6
6/9/2022,6:58:34 PM,4341.1
6/9/2022,6:58:35 PM,4341.1
6/9/2022,6:58:36 PM,4341.6
6/9/2022,6:58:37 PM,4343.6
6/9/2022,6:58:38 PM,4343.6
6/9/2022,6:58:39 PM,4343.6
6/9/2022,6:58:40 PM,4343.1
6/9/2022,6:58:41 PM,4342.6
6/9/2022,6:58:42 PM,4343.1
6/9/2022,6:58:43 PM,4343.1
6/9/2022,6:58:44 PM,4343.6
6/9/2022,6:58:45 PM,4343.6
6/9/2022,6:58:46 PM,4344.1
6/9/2022,6:58:47 PM,4343.6
6/9/2022,6:58:48 PM,4343.6
6/9/2022,6:58:49 PM,4343.1
6/9/2022,6:58:50 PM,4342.6
6/9/2022,6:58:51 PM,4342.6
6/9/2022,6:58:52 PM,4343.1
6/9/2022,6:58:53 PM,4343.1
6/9/2022,6:58:54 PM,4343.6
6/9/2022,6:58:55 PM,4344.1
6/9/2022,6:58:56 PM,4343.6
6/9/2022,6:58:57 PM,4343.6
6/9/2022,6:58:58 PM,4343.1
6/9/2022,6:58:59 PM,4342.6
6/9/2022,6:59:00 PM,4345.1
6/9/2022,6:59:01 PM,4345.6
6/9/2022,6:59:02 PM,4345.6
6/9/2022,6:59:03 PM,4346.1
6/9/2022,6:59:04 PM,4346.6
6/9/2022,6:59:05 PM,4346.6
6/9/2022,6:59:06 PM,4346.1
6/9/2022,6:59:07 PM,4346.1
6/9/2022,6:59:08 PM,4345.6
6/9/2022,6:59:09 PM,4345.1
6/9/2022,6:59:10 PM,4345.6
6/9/2022,6:59:11 PM,4345.6
6/9/2022,6:59:12 PM,4348.6
6/9/2022,6:59:13 PM,4348.6
6/9/2022,6:59:14 PM,4349.1
6/9/2022,6:59:15 PM,4348.6
6/9/2022,6:59:16 PM,4348.6
6/9/2022,6:59:17 PM,4348.1
6/9/2022,6:59:18 PM,4347.6
6/9/2022,6:59:19 PM,4347.6
6/9/2022,6:59:20 PM,4348.1
6/9/2022,6:59:21 PM,4348.6
6/9/2022,6:59:22 PM,4348.6
6/9/2022,6:59:23 PM,4349.1
6/9/2022,6:59:24 PM,4349.1
6/9/2022,6:59:25 PM,4348.6
6/9/2022,6:59:26 PM,4348.6
6/9/2022,6:59:27 PM,4348.1
6/9/2022,6:59:28 PM,4347.6
6/9/2022,6:59:29 PM,4348.1
6/9/2022,6:59:30 PM,4348.1
6/9/2022,6:59:31 PM,4348.6
6/9/2022,6:59:32 PM,4349.1
6/9/2022,6:59:33 PM,4349.1
6/9/2022,6:59:34 PM,4348.6
6/9/2022,6:59:35 PM,4348.6
6/9/2022,6:59:36 PM,4348.1
6/9/2022,6:59:37 PM,4345.6
6/9/2022,6:59:38 PM,4345.1
6/9/2022,6:59:39 PM,4343.1
6/9/2022,6:59:40 PM,4343.1
6/9/2022,6:59:41 PM,4343.6
6/9/2022,6:59:42 PM,4344.1
6/9/2022,6:59:43 PM,4343.6
6/9/2022,6:59:44 PM,4343.6
6/9/2022,6:59:45 PM,4343.1
6/9/2022,6:59:46 PM,4343.1
6/9/2022,6:59:47 PM,4342.6
6/9/2022,6:59:48 PM,4343.1
6/9/2022,6:59:49 PM,4343.1
6/9/2022,6:59:50 PM,4343.6
6/9/2022,6:59:51 PM,4344.1
6/9/2022,6:59:52 PM,4344.1
6/9/2022,6:59:53 PM,4343.6
6/9/2022,6:59:54 PM,4343.1
6/9/2022,6:59:55 PM,4343.1
6/9/2022,6:59:56 PM,4342.6
6/9/2022,6:59:57 PM,4343.1
6/9/2022,6:59:58 PM,4343.1
6/9/2022,6:59:59 PM,4343.1
6/9/2022,7:00:00 PM,4343.6
6/9/2022,7:00:01 PM,4344.1
6/9/2022,7:00:02 PM,4343.6
6/9/2022,7:00:03 PM,4343.6
6/9/2022,7:00:04 PM,4343.1
6/9/2022,7:00:05 PM,4342.6
6/9/2022,7:00:06 PM,4342.6
6/9/2022,7:00:07 PM,4343.1
6/9/2022,7:00:08 PM,4343.1
6/9/2022,7:00:09 PM,4343.6
6/9/2022,7:00:10 PM,4344.1
6/9/2022,7:00:11 PM,4346.6
6/9/2022,7:00:12 PM,4346.1
6/9/2022,7:00:13 PM,4346.1
6/9/2022,7:00:14 PM,4345.6
6/9/2022,7:00:15 PM,4345.1
6/9/2022,7:00:16 PM,4345.6
6/9/2022,7:00:17 PM,4345.6
6/9/2022,7:00:18 PM,4347.6
6/9/2022,7:00:19 PM,4348.6
6/9/2022,7:00:20 PM,4349.1
6/9/2022,7:00:21 PM,4348.6
6/9/2022,7:00:22 PM,4348.6
6/9/2022,7:00:23 PM,4348.1
