Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,S02591
Device ID:,,MultiChannel
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/3/2022,9:58:14 PM,1068.9
6/3/2022,9:58:15 PM,1068.9
6/3/2022,9:58:16 PM,1069.4
6/3/2022,9:58:17 PM,1069.9
6/3/2022,9:58:18 PM,1069.4
6/3/2022,9:58:19 PM,1069.4
6/3/2022,9:58:20 PM,1068.9
6/3/2022,9:58:21 PM,1068.9
6/3/2022,9:58:22 PM,1068.9
6/3/2022,9:58:23 PM,1067.9
6/3/2022,9:58:24 PM,1068.4
6/3/2022,9:58:25 PM,1068.9
6/3/2022,9:58:26 PM,1068.9
6/3/2022,9:58:27 PM,1068.9
6/3/2022,9:58:28 PM,1069.4
6/3/2022,9:58:29 PM,1069.9
6/3/2022,9:58:30 PM,1069.9
6/3/2022,9:58:31 PM,1069.4
6/3/2022,9:58:32 PM,1068.9
6/3/2022,9:58:33 PM,1068.9
6/3/2022,9:58:34 PM,1068.9
6/3/2022,9:58:35 PM,1070.4
6/3/2022,9:58:36 PM,1070.9
6/3/2022,9:58:37 PM,1071.4
6/3/2022,9:58:38 PM,1071.4
6/3/2022,9:58:39 PM,1071.4
6/3/2022,9:58:40 PM,1071.9
6/3/2022,9:58:41 PM,1072.4
6/3/2022,9:58:42 PM,1072.4
6/3/2022,9:58:43 PM,1071.9
6/3/2022,9:58:44 PM,1071.4
6/3/2022,9:58:45 PM,1071.4
6/3/2022,9:58:46 PM,1071.4
6/3/2022,9:58:47 PM,1070.4
6/3/2022,9:58:48 PM,1070.4
6/3/2022,9:58:49 PM,1070.9
6/3/2022,9:58:50 PM,1071.4
6/3/2022,9:58:51 PM,1071.4
6/3/2022,9:58:52 PM,1071.4
6/3/2022,9:58:53 PM,1072.4
6/3/2022,9:58:54 PM,1072.4
6/3/2022,9:58:55 PM,1071.9
6/3/2022,9:58:56 PM,1071.4
6/3/2022,9:58:57 PM,1073.9
6/3/2022,9:58:58 PM,1073.9
6/3/2022,9:58:59 PM,1073.4
6/3/2022,9:59:00 PM,1072.9
6/3/2022,9:59:01 PM,1073.4
6/3/2022,9:59:02 PM,1073.9
6/3/2022,9:59:03 PM,1073.9
6/3/2022,9:59:04 PM,1073.9
6/3/2022,9:59:05 PM,1074.4
6/3/2022,9:59:06 PM,1074.9
6/3/2022,9:59:07 PM,1074.4
6/3/2022,9:59:08 PM,1074.4
6/3/2022,9:59:09 PM,1073.9
6/3/2022,9:59:10 PM,1073.9
6/3/2022,9:59:11 PM,1073.4
6/3/2022,9:59:12 PM,1072.9
6/3/2022,9:59:13 PM,1073.4
6/3/2022,9:59:14 PM,1073.9
6/3/2022,9:59:15 PM,1073.9
6/3/2022,9:59:16 PM,1073.9
6/3/2022,9:59:17 PM,1074.4
6/3/2022,9:59:18 PM,1074.9
6/3/2022,9:59:19 PM,1074.9
6/3/2022,9:59:20 PM,1074.4
6/3/2022,9:59:21 PM,1073.9
6/3/2022,9:59:22 PM,1073.9
6/3/2022,9:59:23 PM,1073.4
6/3/2022,9:59:24 PM,1072.9
6/3/2022,9:59:25 PM,1073.4
6/3/2022,9:59:26 PM,1073.9
6/3/2022,9:59:27 PM,1073.9
6/3/2022,9:59:28 PM,1073.9
6/3/2022,9:59:29 PM,1074.4
6/3/2022,9:59:30 PM,1074.9
6/3/2022,9:59:31 PM,1074.9
6/3/2022,9:59:32 PM,1074.4
6/3/2022,9:59:33 PM,1073.9
6/3/2022,9:59:34 PM,1073.9
6/3/2022,9:59:35 PM,1073.9
6/3/2022,9:59:36 PM,1072.9
6/3/2022,9:59:37 PM,1073.4
6/3/2022,9:59:38 PM,1073.9
6/3/2022,9:59:39 PM,1073.9
6/3/2022,9:59:40 PM,1073.9
6/3/2022,9:59:41 PM,1074.4
6/3/2022,9:59:42 PM,1074.9
6/3/2022,9:59:43 PM,1074.9
6/3/2022,9:59:44 PM,1074.4
6/3/2022,9:59:45 PM,1073.9
6/3/2022,9:59:46 PM,1073.9
6/3/2022,9:59:47 PM,1073.9
6/3/2022,9:59:48 PM,1072.9
6/3/2022,9:59:49 PM,1072.9
6/3/2022,9:59:50 PM,1073.9
6/3/2022,9:59:51 PM,1073.9
6/3/2022,9:59:52 PM,1073.9
6/3/2022,9:59:53 PM,1074.4
6/3/2022,9:59:54 PM,1074.9
6/3/2022,9:59:55 PM,1074.9
6/3/2022,9:59:56 PM,1074.4
6/3/2022,9:59:57 PM,1074.4
6/3/2022,9:59:58 PM,1073.9
6/3/2022,9:59:59 PM,1073.9
6/3/2022,10:00:00 PM,1073.4
6/3/2022,10:00:01 PM,1072.9
6/3/2022,10:00:02 PM,1073.4
6/3/2022,10:00:03 PM,1073.9
6/3/2022,10:00:04 PM,1073.9
6/3/2022,10:00:05 PM,1074.4
6/3/2022,10:00:06 PM,1074.9
6/3/2022,10:00:07 PM,1074.9
6/3/2022,10:00:08 PM,1074.4
6/3/2022,10:00:09 PM,1073.9
6/3/2022,10:00:10 PM,1073.9
6/3/2022,10:00:11 PM,1073.9
6/3/2022,10:00:12 PM,1075.9
6/3/2022,10:00:13 PM,1075.4
6/3/2022,10:00:14 PM,1075.9
6/3/2022,10:00:15 PM,1076.4
6/3/2022,10:00:16 PM,1076.4
6/3/2022,10:00:17 PM,1076.4
6/3/2022,10:00:18 PM,1077.4
6/3/2022,10:00:19 PM,1077.4
6/3/2022,10:00:20 PM,1076.9
6/3/2022,10:00:21 PM,1076.9
6/3/2022,10:00:22 PM,1076.4
6/3/2022,10:00:23 PM,1076.4
6/3/2022,10:00:24 PM,1075.9
6/3/2022,10:00:25 PM,1075.4
6/3/2022,10:00:26 PM,1075.9
6/3/2022,10:00:27 PM,1075.4
6/3/2022,10:00:28 PM,1073.9
6/3/2022,10:00:29 PM,1075.4
6/3/2022,10:00:30 PM,1076.9
6/3/2022,10:00:31 PM,1077.4
6/3/2022,10:00:32 PM,1077.4
6/3/2022,10:00:33 PM,1076.9
6/3/2022,10:00:34 PM,1076.4
6/3/2022,10:00:35 PM,1076.4
6/3/2022,10:00:36 PM,1075.9
6/3/2022,10:00:37 PM,1075.4
6/3/2022,10:00:38 PM,1075.9
6/3/2022,10:00:39 PM,1076.4
6/3/2022,10:00:40 PM,1076.4
6/3/2022,10:00:41 PM,1076.4
6/3/2022,10:00:42 PM,1076.9
6/3/2022,10:00:43 PM,1077.4
6/3/2022,10:00:44 PM,1077.4
6/3/2022,10:00:45 PM,1076.9
6/3/2022,10:00:46 PM,1076.4
6/3/2022,10:00:47 PM,1076.4
6/3/2022,10:00:48 PM,1076.4
6/3/2022,10:00:49 PM,1075.4
6/3/2022,10:00:50 PM,1075.9
6/3/2022,10:00:51 PM,1076.4
6/3/2022,10:00:52 PM,1076.4
6/3/2022,10:00:53 PM,1076.4
6/3/2022,10:00:54 PM,1076.9
6/3/2022,10:00:55 PM,1077.4
6/3/2022,10:00:56 PM,1077.4
6/3/2022,10:00:57 PM,1076.9
6/3/2022,10:00:58 PM,1076.4
6/3/2022,10:00:59 PM,1076.4
6/3/2022,10:01:00 PM,1076.4
6/3/2022,10:01:01 PM,1075.4
6/3/2022,10:01:02 PM,1075.9
6/3/2022,10:01:03 PM,1076.4
6/3/2022,10:01:04 PM,1076.4
6/3/2022,10:01:05 PM,1073.9
6/3/2022,10:01:06 PM,1074.4
6/3/2022,10:01:07 PM,1074.9
6/3/2022,10:01:08 PM,1074.9
6/3/2022,10:01:09 PM,1074.4
6/3/2022,10:01:10 PM,1073.9
6/3/2022,10:01:11 PM,1073.9
6/3/2022,10:01:12 PM,1073.9
6/3/2022,10:01:13 PM,1072.9
6/3/2022,10:01:14 PM,1072.9
6/3/2022,10:01:15 PM,1073.9
6/3/2022,10:01:16 PM,1073.9
6/3/2022,10:01:17 PM,1073.9
6/3/2022,10:01:18 PM,1074.4
6/3/2022,10:01:19 PM,1074.9
6/3/2022,10:01:20 PM,1074.9
6/3/2022,10:01:21 PM,1074.4
6/3/2022,10:01:22 PM,1073.9
6/3/2022,10:01:23 PM,1073.9
6/3/2022,10:01:24 PM,1073.9
6/3/2022,10:01:25 PM,1073.4
6/3/2022,10:01:26 PM,1072.9
6/3/2022,10:01:27 PM,1073.4
6/3/2022,10:01:28 PM,1073.9
6/3/2022,10:01:29 PM,1073.9
6/3/2022,10:01:30 PM,1074.4
6/3/2022,10:01:31 PM,1074.9
6/3/2022,10:01:32 PM,1074.9
6/3/2022,10:01:33 PM,1074.4
6/3/2022,10:01:34 PM,1073.9
6/3/2022,10:01:35 PM,1073.9
6/3/2022,10:01:36 PM,1073.9
6/3/2022,10:01:37 PM,1073.4
6/3/2022,10:01:38 PM,1072.9
6/3/2022,10:01:39 PM,1073.4
6/3/2022,10:01:40 PM,1073.9
6/3/2022,10:01:41 PM,1073.9
6/3/2022,10:01:42 PM,1073.9
6/3/2022,10:01:43 PM,1074.4
6/3/2022,10:01:44 PM,1074.9
6/3/2022,10:01:45 PM,1074.4
6/3/2022,10:01:46 PM,1074.4
6/3/2022,10:01:47 PM,1073.9
6/3/2022,10:01:48 PM,1073.9
6/3/2022,10:01:49 PM,1073.4
6/3/2022,10:01:50 PM,1072.9
6/3/2022,10:01:51 PM,1073.4
6/3/2022,10:01:52 PM,1073.9
6/3/2022,10:01:53 PM,1073.9
6/3/2022,10:01:54 PM,1073.9
6/3/2022,10:01:55 PM,1074.4
6/3/2022,10:01:56 PM,1074.9
6/3/2022,10:01:57 PM,1074.9
6/3/2022,10:01:58 PM,1074.4
6/3/2022,10:01:59 PM,1073.9
6/3/2022,10:02:00 PM,1073.9
6/3/2022,10:02:01 PM,1073.9
6/3/2022,10:02:02 PM,1073.4
6/3/2022,10:02:03 PM,1073.4
6/3/2022,10:02:04 PM,1073.9
6/3/2022,10:02:05 PM,1073.9
6/3/2022,10:02:06 PM,1073.9
6/3/2022,10:02:07 PM,1074.4
6/3/2022,10:02:08 PM,1074.9
6/3/2022,10:02:09 PM,1074.9
6/3/2022,10:02:10 PM,1074.4
6/3/2022,10:02:11 PM,1073.9
6/3/2022,10:02:12 PM,1073.9
6/3/2022,10:02:13 PM,1073.9
6/3/2022,10:02:14 PM,1073.4
6/3/2022,10:02:15 PM,1073.4
6/3/2022,10:02:16 PM,1073.9
6/3/2022,10:02:17 PM,1073.9
6/3/2022,10:02:18 PM,1073.9
6/3/2022,10:02:19 PM,1074.4
6/3/2022,10:02:20 PM,1074.9
6/3/2022,10:02:21 PM,1074.9
6/3/2022,10:02:22 PM,1074.4
6/3/2022,10:02:23 PM,1073.9
6/3/2022,10:02:24 PM,1073.9
6/3/2022,10:02:25 PM,1073.9
6/3/2022,10:02:26 PM,1073.4
6/3/2022,10:02:27 PM,1072.9
6/3/2022,10:02:28 PM,1073.4
6/3/2022,10:02:29 PM,1073.9
6/3/2022,10:02:30 PM,1073.9
6/3/2022,10:02:31 PM,1073.9
6/3/2022,10:02:32 PM,1074.9
6/3/2022,10:02:33 PM,1074.9
6/3/2022,10:02:34 PM,1074.4
6/3/2022,10:02:35 PM,1074.4
6/3/2022,10:02:36 PM,1073.9
6/3/2022,10:02:37 PM,1073.9
6/3/2022,10:02:38 PM,1073.4
6/3/2022,10:02:39 PM,1072.9
6/3/2022,10:02:40 PM,1073.4
6/3/2022,10:02:41 PM,1076.4
6/3/2022,10:02:42 PM,1076.4
6/3/2022,10:02:43 PM,1076.4
6/3/2022,10:02:44 PM,1077.4
6/3/2022,10:02:45 PM,1077.4
6/3/2022,10:02:46 PM,1076.9
6/3/2022,10:02:47 PM,1076.9
6/3/2022,10:02:48 PM,1076.4
6/3/2022,10:02:49 PM,1076.4
6/3/2022,10:02:50 PM,1075.9
6/3/2022,10:02:51 PM,1075.4
6/3/2022,10:02:52 PM,1075.9
6/3/2022,10:02:53 PM,1076.4
6/3/2022,10:02:54 PM,1076.4
6/3/2022,10:02:55 PM,1076.4
6/3/2022,10:02:56 PM,1076.9
6/3/2022,10:02:57 PM,1077.4
6/3/2022,10:02:58 PM,1077.4
6/3/2022,10:02:59 PM,1076.9
6/3/2022,10:03:00 PM,1076.4
6/3/2022,10:03:01 PM,1076.4
6/3/2022,10:03:02 PM,1075.9
6/3/2022,10:03:03 PM,1075.4
6/3/2022,10:03:04 PM,1075.9
6/3/2022,10:03:05 PM,1076.4
6/3/2022,10:03:06 PM,1076.4
6/3/2022,10:03:07 PM,1076.4
6/3/2022,10:03:08 PM,1076.9
6/3/2022,10:03:09 PM,1077.4
6/3/2022,10:03:10 PM,1077.4
6/3/2022,10:03:11 PM,1076.9
6/3/2022,10:03:12 PM,1076.4
6/3/2022,10:03:13 PM,1076.4
6/3/2022,10:03:14 PM,1076.4
6/3/2022,10:03:15 PM,1075.9
6/3/2022,10:03:16 PM,1075.4
6/3/2022,10:03:17 PM,1076.4
6/3/2022,10:03:18 PM,1076.4
6/3/2022,10:03:19 PM,1076.4
6/3/2022,10:03:20 PM,1076.4
6/3/2022,10:03:21 PM,1077.4
6/3/2022,10:03:22 PM,1077.4
6/3/2022,10:03:23 PM,1076.9
6/3/2022,10:03:24 PM,1076.9
6/3/2022,10:03:25 PM,1076.4
6/3/2022,10:03:26 PM,1076.4
6/3/2022,10:03:27 PM,1075.9
6/3/2022,10:03:28 PM,1075.4
6/3/2022,10:03:29 PM,1075.9
6/3/2022,10:03:30 PM,1076.4
6/3/2022,10:03:31 PM,1076.4
6/3/2022,10:03:32 PM,1076.4
6/3/2022,10:03:33 PM,1077.4
6/3/2022,10:03:34 PM,1077.4
6/3/2022,10:03:35 PM,1076.9
6/3/2022,10:03:36 PM,1076.4
6/3/2022,10:03:37 PM,1076.4
6/3/2022,10:03:38 PM,1076.4
6/3/2022,10:03:39 PM,1075.9
6/3/2022,10:03:40 PM,1075.4
6/3/2022,10:03:41 PM,1075.9
6/3/2022,10:03:42 PM,1076.4
6/3/2022,10:03:43 PM,1076.4
6/3/2022,10:03:44 PM,1076.4
6/3/2022,10:03:45 PM,1076.9
6/3/2022,10:03:46 PM,1077.4
6/3/2022,10:03:47 PM,1077.4
6/3/2022,10:03:48 PM,1076.9
6/3/2022,10:03:49 PM,1076.4
6/3/2022,10:03:50 PM,1076.4
6/3/2022,10:03:51 PM,1075.9
6/3/2022,10:03:52 PM,1075.4
6/3/2022,10:03:53 PM,1075.9
6/3/2022,10:03:54 PM,1076.4
6/3/2022,10:03:55 PM,1076.4
6/3/2022,10:03:56 PM,1076.4
6/3/2022,10:03:57 PM,1076.9
6/3/2022,10:03:58 PM,1077.4
6/3/2022,10:03:59 PM,1077.4
6/3/2022,10:04:00 PM,1076.9
6/3/2022,10:04:01 PM,1076.4
6/3/2022,10:04:02 PM,1078.9
6/3/2022,10:04:03 PM,1078.9
6/3/2022,10:04:04 PM,1077.9
6/3/2022,10:04:05 PM,1078.4
6/3/2022,10:04:06 PM,1078.9
6/3/2022,10:04:07 PM,1078.9
6/3/2022,10:04:08 PM,1078.9
6/3/2022,10:04:09 PM,1079.4
6/3/2022,10:04:10 PM,1079.9
6/3/2022,10:04:11 PM,1079.9
6/3/2022,10:04:12 PM,1079.4
6/3/2022,10:04:13 PM,1078.9
6/3/2022,10:04:14 PM,1078.9
6/3/2022,10:04:15 PM,1078.9
6/3/2022,10:04:16 PM,1078.4
6/3/2022,10:04:17 PM,1077.9
6/3/2022,10:04:18 PM,1078.4
6/3/2022,10:04:19 PM,1078.9
6/3/2022,10:04:20 PM,1078.9
6/3/2022,10:04:21 PM,1079.4
6/3/2022,10:04:22 PM,1079.9
6/3/2022,10:04:23 PM,1079.9
6/3/2022,10:04:24 PM,1079.4
6/3/2022,10:04:25 PM,1079.4
6/3/2022,10:04:26 PM,1078.9
6/3/2022,10:04:27 PM,1078.9
6/3/2022,10:04:28 PM,1078.4
6/3/2022,10:04:29 PM,1077.9
6/3/2022,10:04:30 PM,1078.4
6/3/2022,10:04:31 PM,1078.9
6/3/2022,10:04:32 PM,1078.9
6/3/2022,10:04:33 PM,1080.4
6/3/2022,10:04:34 PM,1081.9
6/3/2022,10:04:35 PM,1082.4
6/3/2022,10:04:36 PM,1082.4
6/3/2022,10:04:37 PM,1081.4
6/3/2022,10:04:38 PM,1081.4
6/3/2022,10:04:39 PM,1081.4
6/3/2022,10:04:40 PM,1080.9
6/3/2022,10:04:41 PM,1080.4
6/3/2022,10:04:42 PM,1080.9
6/3/2022,10:04:43 PM,1081.4
6/3/2022,10:04:44 PM,1081.4
6/3/2022,10:04:45 PM,1078.9
6/3/2022,10:04:46 PM,1079.4
6/3/2022,10:04:47 PM,1079.9
6/3/2022,10:04:48 PM,1079.9
6/3/2022,10:04:49 PM,1079.4
6/3/2022,10:04:50 PM,1078.9
6/3/2022,10:04:51 PM,1081.4
6/3/2022,10:04:52 PM,1080.9
6/3/2022,10:04:53 PM,1080.4
6/3/2022,10:04:54 PM,1080.9
6/3/2022,10:04:55 PM,1081.4
6/3/2022,10:04:56 PM,1081.4
6/3/2022,10:04:57 PM,1081.4
6/3/2022,10:04:58 PM,1081.9
6/3/2022,10:04:59 PM,1082.4
6/3/2022,10:05:00 PM,1082.4
6/3/2022,10:05:01 PM,1081.9
6/3/2022,10:05:02 PM,1081.9
6/3/2022,10:05:03 PM,1081.4
6/3/2022,10:05:04 PM,1081.4
6/3/2022,10:05:05 PM,1080.4
6/3/2022,10:05:06 PM,1080.9
6/3/2022,10:05:07 PM,1081.4
6/3/2022,10:05:08 PM,1081.4
6/3/2022,10:05:09 PM,1081.4
6/3/2022,10:05:10 PM,1081.9
6/3/2022,10:05:11 PM,1082.4
6/3/2022,10:05:12 PM,1082.4
6/3/2022,10:05:13 PM,1081.9
6/3/2022,10:05:14 PM,1081.9
6/3/2022,10:05:15 PM,1081.4
6/3/2022,10:05:16 PM,1081.4
6/3/2022,10:05:17 PM,1080.4
6/3/2022,10:05:18 PM,1080.9
6/3/2022,10:05:19 PM,1081.4
6/3/2022,10:05:20 PM,1081.4
6/3/2022,10:05:21 PM,1081.4
6/3/2022,10:05:22 PM,1081.9
6/3/2022,10:05:23 PM,1082.4
6/3/2022,10:05:24 PM,1082.4
6/3/2022,10:05:25 PM,1081.9
6/3/2022,10:05:26 PM,1081.4
6/3/2022,10:05:27 PM,1081.4
6/3/2022,10:05:28 PM,1081.4
6/3/2022,10:05:29 PM,1080.9
6/3/2022,10:05:30 PM,1080.4
6/3/2022,10:05:31 PM,1081.4
6/3/2022,10:05:32 PM,1081.4
6/3/2022,10:05:33 PM,1081.4
6/3/2022,10:05:34 PM,1081.9
6/3/2022,10:05:35 PM,1082.4
6/3/2022,10:05:36 PM,1082.4
6/3/2022,10:05:37 PM,1081.9
6/3/2022,10:05:38 PM,1081.4
6/3/2022,10:05:39 PM,1081.4
6/3/2022,10:05:40 PM,1081.4
6/3/2022,10:05:41 PM,1080.9
6/3/2022,10:05:42 PM,1080.4
6/3/2022,10:05:43 PM,1081.4
6/3/2022,10:05:44 PM,1081.4
6/3/2022,10:05:45 PM,1081.4
6/3/2022,10:05:46 PM,1081.9
6/3/2022,10:05:47 PM,1082.4
6/3/2022,10:05:48 PM,1082.4
6/3/2022,10:05:49 PM,1081.9
6/3/2022,10:05:50 PM,1081.4
6/3/2022,10:05:51 PM,1081.9
6/3/2022,10:05:52 PM,1081.4
6/3/2022,10:05:53 PM,1080.9
6/3/2022,10:05:54 PM,1080.4
6/3/2022,10:05:55 PM,1080.9
6/3/2022,10:05:56 PM,1081.4
6/3/2022,10:05:57 PM,1081.4
6/3/2022,10:05:58 PM,1079.4
6/3/2022,10:05:59 PM,1079.9
6/3/2022,10:06:00 PM,1079.9
6/3/2022,10:06:01 PM,1079.4
6/3/2022,10:06:02 PM,1079.4
6/3/2022,10:06:03 PM,1078.9
6/3/2022,10:06:04 PM,1078.9
6/3/2022,10:06:05 PM,1078.4
6/3/2022,10:06:06 PM,1077.9
6/3/2022,10:06:07 PM,1078.4
6/3/2022,10:06:08 PM,1078.9
6/3/2022,10:06:09 PM,1078.9
6/3/2022,10:06:10 PM,1078.9
6/3/2022,10:06:11 PM,1079.4
6/3/2022,10:06:12 PM,1079.9
6/3/2022,10:06:13 PM,1079.9
6/3/2022,10:06:14 PM,1079.4
6/3/2022,10:06:15 PM,1078.9
6/3/2022,10:06:16 PM,1078.9
6/3/2022,10:06:17 PM,1078.4
6/3/2022,10:06:18 PM,1077.9
6/3/2022,10:06:19 PM,1078.4
6/3/2022,10:06:20 PM,1078.9
6/3/2022,10:06:21 PM,1078.9
6/3/2022,10:06:22 PM,1078.9
6/3/2022,10:06:23 PM,1079.4
6/3/2022,10:06:24 PM,1079.9
6/3/2022,10:06:25 PM,1079.9
6/3/2022,10:06:26 PM,1079.4
6/3/2022,10:06:27 PM,1078.9
6/3/2022,10:06:28 PM,1078.9
6/3/2022,10:06:29 PM,1078.9
6/3/2022,10:06:30 PM,1077.9
6/3/2022,10:06:31 PM,1078.4
6/3/2022,10:06:32 PM,1078.9
6/3/2022,10:06:33 PM,1078.9
6/3/2022,10:06:34 PM,1078.9
6/3/2022,10:06:35 PM,1079.4
6/3/2022,10:06:36 PM,1079.9
6/3/2022,10:06:37 PM,1079.9
6/3/2022,10:06:38 PM,1079.4
6/3/2022,10:06:39 PM,1078.9
6/3/2022,10:06:40 PM,1078.9
6/3/2022,10:06:41 PM,1078.9
6/3/2022,10:06:42 PM,1077.9
6/3/2022,10:06:43 PM,1078.4
6/3/2022,10:06:44 PM,1078.9
6/3/2022,10:06:45 PM,1078.9
6/3/2022,10:06:46 PM,1078.9
6/3/2022,10:06:47 PM,1079.4
6/3/2022,10:06:48 PM,1079.9
6/3/2022,10:06:49 PM,1079.9
6/3/2022,10:06:50 PM,1079.4
6/3/2022,10:06:51 PM,1079.4
6/3/2022,10:06:52 PM,1078.9
6/3/2022,10:06:53 PM,1081.4
6/3/2022,10:06:54 PM,1080.9
6/3/2022,10:06:55 PM,1080.4
6/3/2022,10:06:56 PM,1080.9
6/3/2022,10:06:57 PM,1081.4
6/3/2022,10:06:58 PM,1081.4
6/3/2022,10:06:59 PM,1081.4
6/3/2022,10:07:00 PM,1082.4
6/3/2022,10:07:01 PM,1082.4
6/3/2022,10:07:02 PM,1081.9
6/3/2022,10:07:03 PM,1081.4
6/3/2022,10:07:04 PM,1081.4
6/3/2022,10:07:05 PM,1081.4
6/3/2022,10:07:06 PM,1080.9
6/3/2022,10:07:07 PM,1080.4
6/3/2022,10:07:08 PM,1080.9
6/3/2022,10:07:09 PM,1081.4
6/3/2022,10:07:10 PM,1081.4
6/3/2022,10:07:11 PM,1081.4
6/3/2022,10:07:12 PM,1081.9
6/3/2022,10:07:13 PM,1082.4
6/3/2022,10:07:14 PM,1082.4
6/3/2022,10:07:15 PM,1081.9
6/3/2022,10:07:16 PM,1081.4
6/3/2022,10:07:17 PM,1081.4
6/3/2022,10:07:18 PM,1080.9
6/3/2022,10:07:19 PM,1080.4
6/3/2022,10:07:20 PM,1080.9
6/3/2022,10:07:21 PM,1081.4
6/3/2022,10:07:22 PM,1081.4
6/3/2022,10:07:23 PM,1081.4
6/3/2022,10:07:24 PM,1081.9
6/3/2022,10:07:25 PM,1082.4
6/3/2022,10:07:26 PM,1082.4
6/3/2022,10:07:27 PM,1081.9
6/3/2022,10:07:28 PM,1081.4
6/3/2022,10:07:29 PM,1081.9
6/3/2022,10:07:30 PM,1081.4
6/3/2022,10:07:31 PM,1080.4
6/3/2022,10:07:32 PM,1080.9
6/3/2022,10:07:33 PM,1081.4
6/3/2022,10:07:34 PM,1081.4
6/3/2022,10:07:35 PM,1081.4
6/3/2022,10:07:36 PM,1081.9
6/3/2022,10:07:37 PM,1082.4
6/3/2022,10:07:38 PM,1082.4
6/3/2022,10:07:39 PM,1081.9
6/3/2022,10:07:40 PM,1081.4
6/3/2022,10:07:41 PM,1081.4
6/3/2022,10:07:42 PM,1081.4
6/3/2022,10:07:43 PM,1080.9
6/3/2022,10:07:44 PM,1080.9
6/3/2022,10:07:45 PM,1081.4
6/3/2022,10:07:46 PM,1081.4
6/3/2022,10:07:47 PM,1081.4
6/3/2022,10:07:48 PM,1081.9
6/3/2022,10:07:49 PM,1082.4
6/3/2022,10:07:50 PM,1082.4
6/3/2022,10:07:51 PM,1081.9
6/3/2022,10:07:52 PM,1081.4
6/3/2022,10:07:53 PM,1081.4
6/3/2022,10:07:54 PM,1081.4
6/3/2022,10:07:55 PM,1080.9
6/3/2022,10:07:56 PM,1080.4
6/3/2022,10:07:57 PM,1081.4
6/3/2022,10:07:58 PM,1081.4
6/3/2022,10:07:59 PM,1081.4
6/3/2022,10:08:00 PM,1081.9
6/3/2022,10:08:01 PM,1082.4
6/3/2022,10:08:02 PM,1082.4
6/3/2022,10:08:03 PM,1081.9
6/3/2022,10:08:04 PM,1081.4
6/3/2022,10:08:05 PM,1081.4
6/3/2022,10:08:06 PM,1081.4
6/3/2022,10:08:07 PM,1080.9
6/3/2022,10:08:08 PM,1080.4
6/3/2022,10:08:09 PM,1080.9
6/3/2022,10:08:10 PM,1081.4
6/3/2022,10:08:11 PM,1081.4
6/3/2022,10:08:12 PM,1081.4
6/3/2022,10:08:13 PM,1081.9
6/3/2022,10:08:14 PM,1082.4
6/3/2022,10:08:15 PM,1082.4
6/3/2022,10:08:16 PM,1081.9
6/3/2022,10:08:17 PM,1081.4
6/3/2022,10:08:18 PM,1081.4
6/3/2022,10:08:19 PM,1080.9
6/3/2022,10:08:20 PM,1080.4
6/3/2022,10:08:21 PM,1080.9
6/3/2022,10:08:22 PM,1081.4
6/3/2022,10:08:23 PM,1081.4
6/3/2022,10:08:24 PM,1081.4
6/3/2022,10:08:25 PM,1081.9
6/3/2022,10:08:26 PM,1082.4
6/3/2022,10:08:27 PM,1082.4
6/3/2022,10:08:28 PM,1081.9
6/3/2022,10:08:29 PM,1081.4
6/3/2022,10:08:30 PM,1081.4
6/3/2022,10:08:31 PM,1080.9
6/3/2022,10:08:32 PM,1080.4
6/3/2022,10:08:33 PM,1080.9
6/3/2022,10:08:34 PM,1081.4
6/3/2022,10:08:35 PM,1081.4
6/3/2022,10:08:36 PM,1081.4
6/3/2022,10:08:37 PM,1081.9
6/3/2022,10:08:38 PM,1082.4
6/3/2022,10:08:39 PM,1082.4
6/3/2022,10:08:40 PM,1081.9
6/3/2022,10:08:41 PM,1081.4
6/3/2022,10:08:42 PM,1081.4
6/3/2022,10:08:43 PM,1081.4
6/3/2022,10:08:44 PM,1080.4
6/3/2022,10:08:45 PM,1080.9
6/3/2022,10:08:46 PM,1081.4
6/3/2022,10:08:47 PM,1081.4
6/3/2022,10:08:48 PM,1081.4
6/3/2022,10:08:49 PM,1081.9
6/3/2022,10:08:50 PM,1082.4
6/3/2022,10:08:51 PM,1082.4
6/3/2022,10:08:52 PM,1081.9
6/3/2022,10:08:53 PM,1081.4
6/3/2022,10:08:54 PM,1081.4
6/3/2022,10:08:55 PM,1081.4
6/3/2022,10:08:56 PM,1080.9
6/3/2022,10:08:57 PM,1080.4
6/3/2022,10:08:58 PM,1081.4
6/3/2022,10:08:59 PM,1081.4
6/3/2022,10:09:00 PM,1081.4
6/3/2022,10:09:01 PM,1081.9
6/3/2022,10:09:02 PM,1082.4
6/3/2022,10:09:03 PM,1082.4
6/3/2022,10:09:04 PM,1081.9
6/3/2022,10:09:05 PM,1081.9
6/3/2022,10:09:06 PM,1081.4
6/3/2022,10:09:07 PM,1081.4
6/3/2022,10:09:08 PM,1080.9
6/3/2022,10:09:09 PM,1080.4
6/3/2022,10:09:10 PM,1081.4
6/3/2022,10:09:11 PM,1081.4
6/3/2022,10:09:12 PM,1081.4
6/3/2022,10:09:13 PM,1081.4
6/3/2022,10:09:14 PM,1082.4
6/3/2022,10:09:15 PM,1082.4
