Device Name:,,OM-CP-VOLT101A
7/6/2022,11:32:42 AM,1354.4
7/6/2022,11:32:43 AM,1354.4
7/6/2022,11:32:44 AM,1353.9
7/6/2022,11:32:45 AM,1353.9
7/6/2022,11:32:46 AM,1351.4
7/6/2022,11:32:47 AM,1351.4
7/6/2022,11:32:48 AM,1351.4
7/6/2022,11:32:49 AM,1350.9
7/6/2022,11:32:50 AM,1350.9
7/6/2022,11:32:51 AM,1350.4
7/6/2022,11:32:52 AM,1350.4
7/6/2022,11:32:53 AM,1350.9
7/6/2022,11:32:54 AM,1350.9
7/6/2022,11:32:55 AM,1351.4
7/6/2022,11:32:56 AM,1351.4
7/6/2022,11:32:57 AM,1351.4
7/6/2022,11:32:58 AM,1351.4
7/6/2022,11:32:59 AM,1351.9
7/6/2022,11:33:00 AM,1351.9
7/6/2022,11:33:01 AM,1351.9
7/6/2022,11:33:02 AM,1351.4
7/6/2022,11:33:03 AM,1351.4
7/6/2022,11:33:04 AM,1351.4
7/6/2022,11:33:05 AM,1351.4
7/6/2022,11:33:06 AM,1351.4
7/6/2022,11:33:07 AM,1350.9
7/6/2022,11:33:08 AM,1350.4
7/6/2022,11:33:09 AM,1350.4
7/6/2022,11:33:10 AM,1350.4
7/6/2022,11:33:11 AM,1350.9
7/6/2022,11:33:12 AM,1350.9
7/6/2022,11:33:13 AM,1351.4
7/6/2022,11:33:14 AM,1351.4
7/6/2022,11:33:15 AM,1351.4
7/6/2022,11:33:16 AM,1351.4
7/6/2022,11:33:17 AM,1351.9
7/6/2022,11:33:18 AM,1351.9
7/6/2022,11:33:19 AM,1351.9
7/6/2022,11:33:20 AM,1351.4
7/6/2022,11:33:21 AM,1351.4
7/6/2022,11:33:22 AM,1351.4
7/6/2022,11:33:23 AM,1351.4
7/6/2022,11:33:24 AM,1351.4
7/6/2022,11:33:25 AM,1350.9
7/6/2022,11:33:26 AM,1350.9
7/6/2022,11:33:27 AM,1350.4
7/6/2022,11:33:28 AM,1350.4
7/6/2022,11:33:29 AM,1350.9
7/6/2022,11:33:30 AM,1351.4
7/6/2022,11:33:31 AM,1351.4
7/6/2022,11:33:32 AM,1351.4
7/6/2022,11:33:33 AM,1351.4
7/6/2022,11:33:34 AM,1351.4
7/6/2022,11:33:35 AM,1351.9
7/6/2022,11:33:36 AM,1351.9
7/6/2022,11:33:37 AM,1351.9
7/6/2022,11:33:38 AM,1351.4
7/6/2022,11:33:39 AM,1351.4
7/6/2022,11:33:40 AM,1351.4
7/6/2022,11:33:41 AM,1351.4
7/6/2022,11:33:42 AM,1350.9
7/6/2022,11:33:43 AM,1350.9
7/6/2022,11:33:44 AM,1350.4
7/6/2022,11:33:45 AM,1350.4
7/6/2022,11:33:46 AM,1350.4
7/6/2022,11:33:47 AM,1350.9
7/6/2022,11:33:48 AM,1350.9
7/6/2022,11:33:49 AM,1350.9
7/6/2022,11:33:50 AM,1351.4
7/6/2022,11:33:51 AM,1351.4
7/6/2022,11:33:52 AM,1351.4
7/6/2022,11:33:53 AM,1351.9
7/6/2022,11:33:54 AM,1351.9
7/6/2022,11:33:55 AM,1351.9
7/6/2022,11:33:56 AM,1351.4
7/6/2022,11:33:57 AM,1351.4
7/6/2022,11:33:58 AM,1351.4
7/6/2022,11:33:59 AM,1351.4
7/6/2022,11:34:00 AM,1351.4
7/6/2022,11:34:01 AM,1350.9
7/6/2022,11:34:02 AM,1350.4
7/6/2022,11:34:03 AM,1350.4
7/6/2022,11:34:04 AM,1350.4
7/6/2022,11:34:05 AM,1350.9
7/6/2022,11:34:06 AM,1350.9
7/6/2022,11:34:07 AM,1350.9
7/6/2022,11:34:08 AM,1351.4
7/6/2022,11:34:09 AM,1351.4
7/6/2022,11:34:10 AM,1351.4
7/6/2022,11:34:11 AM,1351.9
7/6/2022,11:34:12 AM,1351.9
7/6/2022,11:34:13 AM,1351.9
7/6/2022,11:34:14 AM,1351.9
7/6/2022,11:34:15 AM,1351.4
7/6/2022,11:34:16 AM,1351.4
7/6/2022,11:34:17 AM,1351.4
7/6/2022,11:34:18 AM,1350.9
7/6/2022,11:34:19 AM,1350.9
7/6/2022,11:34:20 AM,1350.9
7/6/2022,11:34:21 AM,1350.4
7/6/2022,11:34:22 AM,1350.4
7/6/2022,11:34:23 AM,1350.9
7/6/2022,11:34:24 AM,1350.9
7/6/2022,11:34:25 AM,1350.9
7/6/2022,11:34:26 AM,1351.4
7/6/2022,11:34:27 AM,1351.4
7/6/2022,11:34:28 AM,1351.4
7/6/2022,11:34:29 AM,1351.4
7/6/2022,11:34:30 AM,1351.9
7/6/2022,11:34:31 AM,1351.9
7/6/2022,11:34:32 AM,1351.4
7/6/2022,11:34:33 AM,1351.4
7/6/2022,11:34:34 AM,1351.4
7/6/2022,11:34:35 AM,1351.4
7/6/2022,11:34:36 AM,1351.4
7/6/2022,11:34:37 AM,1350.9
7/6/2022,11:34:38 AM,1350.9
7/6/2022,11:34:39 AM,1350.4
7/6/2022,11:34:40 AM,1350.4
7/6/2022,11:34:41 AM,1350.9
7/6/2022,11:34:42 AM,1350.9
7/6/2022,11:34:43 AM,1350.9
7/6/2022,11:34:44 AM,1351.4
7/6/2022,11:34:45 AM,1351.4
7/6/2022,11:34:46 AM,1351.4
7/6/2022,11:34:47 AM,1351.9
7/6/2022,11:34:48 AM,1351.9
7/6/2022,11:34:49 AM,1351.9
7/6/2022,11:34:50 AM,1351.4
7/6/2022,11:34:51 AM,1351.4
7/6/2022,11:34:52 AM,1351.4
7/6/2022,11:34:53 AM,1351.4
7/6/2022,11:34:54 AM,1351.4
7/6/2022,11:34:55 AM,1351.4
7/6/2022,11:34:56 AM,1350.9
7/6/2022,11:34:57 AM,1350.4
7/6/2022,11:34:58 AM,1347.9
7/6/2022,11:34:59 AM,1348.4
7/6/2022,11:35:00 AM,1348.4
7/6/2022,11:35:01 AM,1348.4
7/6/2022,11:35:02 AM,1348.9
7/6/2022,11:35:03 AM,1348.9
7/6/2022,11:35:04 AM,1348.9
7/6/2022,11:35:05 AM,1349.4
7/6/2022,11:35:06 AM,1349.4
7/6/2022,11:35:07 AM,1349.4
7/6/2022,11:35:08 AM,1349.4
7/6/2022,11:35:09 AM,1348.9
7/6/2022,11:35:10 AM,1348.9
7/6/2022,11:35:11 AM,1348.9
7/6/2022,11:35:12 AM,1348.9
7/6/2022,11:35:13 AM,1348.4
7/6/2022,11:35:14 AM,1348.4
7/6/2022,11:35:15 AM,1347.9
7/6/2022,11:35:16 AM,1347.9
7/6/2022,11:35:17 AM,1347.9
7/6/2022,11:35:18 AM,1348.4
7/6/2022,11:35:19 AM,1348.4
7/6/2022,11:35:20 AM,1348.9
7/6/2022,11:35:21 AM,1348.9
7/6/2022,11:35:22 AM,1348.9
7/6/2022,11:35:23 AM,1348.9
7/6/2022,11:35:24 AM,1349.4
7/6/2022,11:35:25 AM,1349.4
7/6/2022,11:35:26 AM,1349.4
7/6/2022,11:35:27 AM,1348.9
7/6/2022,11:35:28 AM,1348.9
7/6/2022,11:35:29 AM,1348.9
7/6/2022,11:35:30 AM,1348.9
7/6/2022,11:35:31 AM,1348.9
7/6/2022,11:35:32 AM,1348.4
7/6/2022,11:35:33 AM,1347.9
7/6/2022,11:35:34 AM,1347.9
7/6/2022,11:35:35 AM,1347.9
7/6/2022,11:35:36 AM,1348.4
7/6/2022,11:35:37 AM,1348.4
7/6/2022,11:35:38 AM,1348.9
7/6/2022,11:35:39 AM,1348.9
7/6/2022,11:35:40 AM,1348.9
7/6/2022,11:35:41 AM,1348.9
7/6/2022,11:35:42 AM,1349.4
7/6/2022,11:35:43 AM,1349.4
7/6/2022,11:35:44 AM,1349.4
7/6/2022,11:35:45 AM,1348.9
7/6/2022,11:35:46 AM,1348.9
7/6/2022,11:35:47 AM,1348.9
7/6/2022,11:35:48 AM,1348.4
7/6/2022,11:35:49 AM,1348.9
7/6/2022,11:35:50 AM,1348.4
7/6/2022,11:35:51 AM,1347.9
7/6/2022,11:35:52 AM,1347.9
7/6/2022,11:35:53 AM,1347.9
7/6/2022,11:35:54 AM,1348.4
7/6/2022,11:35:55 AM,1348.4
7/6/2022,11:35:56 AM,1348.9
7/6/2022,11:35:57 AM,1348.9
7/6/2022,11:35:58 AM,1348.9
7/6/2022,11:35:59 AM,1348.9
7/6/2022,11:36:00 AM,1349.4
7/6/2022,11:36:01 AM,1349.4
7/6/2022,11:36:02 AM,1348.9
7/6/2022,11:36:03 AM,1348.9
7/6/2022,11:36:04 AM,1348.9
7/6/2022,11:36:05 AM,1348.9
7/6/2022,11:36:06 AM,1348.9
7/6/2022,11:36:07 AM,1348.9
7/6/2022,11:36:08 AM,1348.4
7/6/2022,11:36:09 AM,1347.9
7/6/2022,11:36:10 AM,1347.9
7/6/2022,11:36:11 AM,1347.9
7/6/2022,11:36:12 AM,1348.4
7/6/2022,11:36:13 AM,1348.4
7/6/2022,11:36:14 AM,1348.4
7/6/2022,11:36:15 AM,1350.9
7/6/2022,11:36:16 AM,1351.4
7/6/2022,11:36:17 AM,1351.4
7/6/2022,11:36:18 AM,1351.9
7/6/2022,11:36:19 AM,1351.9
7/6/2022,11:36:20 AM,1351.9
7/6/2022,11:36:21 AM,1351.9
7/6/2022,11:36:22 AM,1351.4
7/6/2022,11:36:23 AM,1351.4
7/6/2022,11:36:24 AM,1351.4
7/6/2022,11:36:25 AM,1350.9
7/6/2022,11:36:26 AM,1350.9
7/6/2022,11:36:27 AM,1352.9
7/6/2022,11:36:28 AM,1352.9
7/6/2022,11:36:29 AM,1352.9
7/6/2022,11:36:30 AM,1353.4
7/6/2022,11:36:31 AM,1353.4
7/6/2022,11:36:32 AM,1353.9
7/6/2022,11:36:33 AM,1353.9
7/6/2022,11:36:34 AM,1353.9
7/6/2022,11:36:35 AM,1353.9
7/6/2022,11:36:36 AM,1354.4
7/6/2022,11:36:37 AM,1354.4
7/6/2022,11:36:38 AM,1354.4
7/6/2022,11:36:39 AM,1353.9
7/6/2022,11:36:40 AM,1353.9
7/6/2022,11:36:41 AM,1353.4
7/6/2022,11:36:42 AM,1353.9
7/6/2022,11:36:43 AM,1353.9
7/6/2022,11:36:44 AM,1353.4
7/6/2022,11:36:45 AM,1353.4
7/6/2022,11:36:46 AM,1352.9
7/6/2022,11:36:47 AM,1353.4
7/6/2022,11:36:48 AM,1353.4
7/6/2022,11:36:49 AM,1353.4
7/6/2022,11:36:50 AM,1353.4
7/6/2022,11:36:51 AM,1353.9
7/6/2022,11:36:52 AM,1353.9
7/6/2022,11:36:53 AM,1353.9
7/6/2022,11:36:54 AM,1354.4
7/6/2022,11:36:55 AM,1354.4
7/6/2022,11:36:56 AM,1354.4
7/6/2022,11:36:57 AM,1353.9
7/6/2022,11:36:58 AM,1353.9
7/6/2022,11:36:59 AM,1353.9
7/6/2022,11:37:00 AM,1353.9
7/6/2022,11:37:01 AM,1353.4
7/6/2022,11:37:02 AM,1353.4
7/6/2022,11:37:03 AM,1353.4
7/6/2022,11:37:04 AM,1352.9
7/6/2022,11:37:05 AM,1355.4
7/6/2022,11:37:06 AM,1355.9
7/6/2022,11:37:07 AM,1355.9
7/6/2022,11:37:08 AM,1355.9
7/6/2022,11:37:09 AM,1356.4
7/6/2022,11:37:10 AM,1356.4
7/6/2022,11:37:11 AM,1356.4
7/6/2022,11:37:12 AM,1356.9
7/6/2022,11:37:13 AM,1356.9
7/6/2022,11:37:14 AM,1356.9
7/6/2022,11:37:15 AM,1356.9
7/6/2022,11:37:16 AM,1356.4
7/6/2022,11:37:17 AM,1356.4
7/6/2022,11:37:18 AM,1356.4
7/6/2022,11:37:19 AM,1356.4
7/6/2022,11:37:20 AM,1356.4
7/6/2022,11:37:21 AM,1355.9
7/6/2022,11:37:22 AM,1355.9
7/6/2022,11:37:23 AM,1357.9
7/6/2022,11:37:24 AM,1358.4
7/6/2022,11:37:25 AM,1358.4
7/6/2022,11:37:26 AM,1358.4
7/6/2022,11:37:27 AM,1358.9
7/6/2022,11:37:28 AM,1360.4
7/6/2022,11:37:29 AM,1361.4
7/6/2022,11:37:30 AM,1361.9
7/6/2022,11:37:31 AM,1361.9
7/6/2022,11:37:32 AM,1361.9
7/6/2022,11:37:33 AM,1361.4
7/6/2022,11:37:34 AM,1361.4
7/6/2022,11:37:35 AM,1361.4
7/6/2022,11:37:36 AM,1361.4
7/6/2022,11:37:37 AM,1361.4
7/6/2022,11:37:38 AM,1360.9
7/6/2022,11:37:39 AM,1360.9
7/6/2022,11:37:40 AM,1360.4
7/6/2022,11:37:41 AM,1360.4
7/6/2022,11:37:42 AM,1360.9
7/6/2022,11:37:43 AM,1360.9
7/6/2022,11:37:44 AM,1360.9
7/6/2022,11:37:45 AM,1361.4
7/6/2022,11:37:46 AM,1361.4
7/6/2022,11:37:47 AM,1361.4
7/6/2022,11:37:48 AM,1361.9
7/6/2022,11:37:49 AM,1361.9
7/6/2022,11:37:50 AM,1361.9
7/6/2022,11:37:51 AM,1361.4
7/6/2022,11:37:52 AM,1361.4
7/6/2022,11:37:53 AM,1361.4
7/6/2022,11:37:54 AM,1361.4
7/6/2022,11:37:55 AM,1360.9
7/6/2022,11:37:56 AM,1360.9
7/6/2022,11:37:57 AM,1360.9
7/6/2022,11:37:58 AM,1357.9
7/6/2022,11:37:59 AM,1357.9
7/6/2022,11:38:00 AM,1358.4
7/6/2022,11:38:01 AM,1358.4
7/6/2022,11:38:02 AM,1358.4
7/6/2022,11:38:03 AM,1358.9
7/6/2022,11:38:04 AM,1358.9
7/6/2022,11:38:05 AM,1358.9
7/6/2022,11:38:06 AM,1358.9
7/6/2022,11:38:07 AM,1359.4
7/6/2022,11:38:08 AM,1359.4
7/6/2022,11:38:09 AM,1358.9
7/6/2022,11:38:10 AM,1358.9
7/6/2022,11:38:11 AM,1358.9
7/6/2022,11:38:12 AM,1358.9
7/6/2022,11:38:13 AM,1358.4
7/6/2022,11:38:14 AM,1358.4
7/6/2022,11:38:15 AM,1358.4
7/6/2022,11:38:16 AM,1357.9
7/6/2022,11:38:17 AM,1357.9
7/6/2022,11:38:18 AM,1357.9
7/6/2022,11:38:19 AM,1358.4
7/6/2022,11:38:20 AM,1358.4
7/6/2022,11:38:21 AM,1358.9
7/6/2022,11:38:22 AM,1358.9
7/6/2022,11:38:23 AM,1358.9
7/6/2022,11:38:24 AM,1358.9
7/6/2022,11:38:25 AM,1359.4
7/6/2022,11:38:26 AM,1359.4
7/6/2022,11:38:27 AM,1359.4
7/6/2022,11:38:28 AM,1358.9
7/6/2022,11:38:29 AM,1358.9
7/6/2022,11:38:30 AM,1358.9
7/6/2022,11:38:31 AM,1358.9
7/6/2022,11:38:32 AM,1358.4
7/6/2022,11:38:33 AM,1358.4
7/6/2022,11:38:34 AM,1357.9
7/6/2022,11:38:35 AM,1357.9
7/6/2022,11:38:36 AM,1358.4
7/6/2022,11:38:37 AM,1358.4
7/6/2022,11:38:38 AM,1358.9
7/6/2022,11:38:39 AM,1358.9
7/6/2022,11:38:40 AM,1358.9
7/6/2022,11:38:41 AM,1358.9
7/6/2022,11:38:42 AM,1358.9
7/6/2022,11:38:43 AM,1359.4
7/6/2022,11:38:44 AM,1359.4
7/6/2022,11:38:45 AM,1359.4
7/6/2022,11:38:46 AM,1358.9
7/6/2022,11:38:47 AM,1358.9
7/6/2022,11:38:48 AM,1358.9
7/6/2022,11:38:49 AM,1358.9
7/6/2022,11:38:50 AM,1358.9
7/6/2022,11:38:51 AM,1357.9
7/6/2022,11:38:52 AM,1355.4
7/6/2022,11:38:53 AM,1355.4
7/6/2022,11:38:54 AM,1355.9
7/6/2022,11:38:55 AM,1355.9
7/6/2022,11:38:56 AM,1356.4
7/6/2022,11:38:57 AM,1356.4
7/6/2022,11:38:58 AM,1356.4
7/6/2022,11:38:59 AM,1356.4
7/6/2022,11:39:00 AM,1356.4
7/6/2022,11:39:01 AM,1356.9
7/6/2022,11:39:02 AM,1356.9
7/6/2022,11:39:03 AM,1356.9
7/6/2022,11:39:04 AM,1356.4
7/6/2022,11:39:05 AM,1356.4
7/6/2022,11:39:06 AM,1356.4
7/6/2022,11:39:07 AM,1356.4
7/6/2022,11:39:08 AM,1355.9
7/6/2022,11:39:09 AM,1355.9
7/6/2022,11:39:10 AM,1355.4
7/6/2022,11:39:11 AM,1355.4
7/6/2022,11:39:12 AM,1355.4
7/6/2022,11:39:13 AM,1355.9
7/6/2022,11:39:14 AM,1355.9
7/6/2022,11:39:15 AM,1356.4
7/6/2022,11:39:16 AM,1356.4
7/6/2022,11:39:17 AM,1356.4
7/6/2022,11:39:18 AM,1356.4
7/6/2022,11:39:19 AM,1356.9
7/6/2022,11:39:20 AM,1356.9
7/6/2022,11:39:21 AM,1356.9
7/6/2022,11:39:22 AM,1356.4
7/6/2022,11:39:23 AM,1353.9
7/6/2022,11:39:24 AM,1353.9
7/6/2022,11:39:25 AM,1353.9
7/6/2022,11:39:26 AM,1353.9
7/6/2022,11:39:27 AM,1353.4
7/6/2022,11:39:28 AM,1352.9
7/6/2022,11:39:29 AM,1352.9
7/6/2022,11:39:30 AM,1352.9
7/6/2022,11:39:31 AM,1353.4
7/6/2022,11:39:32 AM,1353.4
7/6/2022,11:39:33 AM,1353.4
7/6/2022,11:39:34 AM,1353.9
7/6/2022,11:39:35 AM,1353.9
7/6/2022,11:39:36 AM,1353.9
7/6/2022,11:39:37 AM,1354.4
7/6/2022,11:39:38 AM,1354.4
7/6/2022,11:39:39 AM,1354.4
7/6/2022,11:39:40 AM,1353.9
7/6/2022,11:39:41 AM,1353.9
7/6/2022,11:39:42 AM,1353.9
7/6/2022,11:39:43 AM,1353.9
7/6/2022,11:39:44 AM,1353.4
7/6/2022,11:39:45 AM,1353.4
7/6/2022,11:39:46 AM,1353.4
7/6/2022,11:39:47 AM,1352.9
7/6/2022,11:39:48 AM,1352.9
7/6/2022,11:39:49 AM,1353.4
7/6/2022,11:39:50 AM,1353.4
7/6/2022,11:39:51 AM,1353.4
7/6/2022,11:39:52 AM,1353.9
7/6/2022,11:39:53 AM,1353.9
7/6/2022,11:39:54 AM,1353.9
7/6/2022,11:39:55 AM,1354.4
7/6/2022,11:39:56 AM,1354.4
7/6/2022,11:39:57 AM,1354.4
7/6/2022,11:39:58 AM,1353.9
7/6/2022,11:39:59 AM,1351.4
7/6/2022,11:40:00 AM,1351.4
7/6/2022,11:40:01 AM,1351.4
7/6/2022,11:40:02 AM,1351.4
7/6/2022,11:40:03 AM,1350.9
7/6/2022,11:40:04 AM,1350.9
7/6/2022,11:40:05 AM,1350.4
7/6/2022,11:40:06 AM,1350.4
7/6/2022,11:40:07 AM,1350.9
7/6/2022,11:40:08 AM,1350.9
7/6/2022,11:40:09 AM,1350.9
7/6/2022,11:40:10 AM,1351.4
7/6/2022,11:40:11 AM,1351.4
7/6/2022,11:40:12 AM,1351.4
7/6/2022,11:40:13 AM,1351.4
7/6/2022,11:40:14 AM,1351.9
7/6/2022,11:40:15 AM,1351.9
7/6/2022,11:40:16 AM,1351.4
7/6/2022,11:40:17 AM,1351.4
7/6/2022,11:40:18 AM,1351.4
7/6/2022,11:40:19 AM,1351.4
7/6/2022,11:40:20 AM,1351.4
7/6/2022,11:40:21 AM,1351.4
7/6/2022,11:40:22 AM,1350.9
7/6/2022,11:40:23 AM,1350.4
7/6/2022,11:40:24 AM,1350.4
7/6/2022,11:40:25 AM,1350.9
7/6/2022,11:40:26 AM,1350.9
7/6/2022,11:40:27 AM,1350.9
7/6/2022,11:40:28 AM,1351.4
7/6/2022,11:40:29 AM,1351.4
7/6/2022,11:40:30 AM,1351.4
7/6/2022,11:40:31 AM,1351.4
7/6/2022,11:40:32 AM,1351.9
7/6/2022,11:40:33 AM,1351.9
7/6/2022,11:40:34 AM,1351.9
7/6/2022,11:40:35 AM,1351.4
7/6/2022,11:40:36 AM,1351.4
7/6/2022,11:40:37 AM,1350.9
7/6/2022,11:40:38 AM,1350.9
7/6/2022,11:40:39 AM,1350.9
7/6/2022,11:40:40 AM,1350.9
7/6/2022,11:40:41 AM,1350.4
7/6/2022,11:40:42 AM,1350.4
7/6/2022,11:40:43 AM,1350.4
7/6/2022,11:40:44 AM,1350.9
7/6/2022,11:40:45 AM,1350.9
7/6/2022,11:40:46 AM,1350.9
7/6/2022,11:40:47 AM,1351.4
7/6/2022,11:40:48 AM,1351.4
7/6/2022,11:40:49 AM,1351.4
7/6/2022,11:40:50 AM,1351.9
7/6/2022,11:40:51 AM,1351.9
7/6/2022,11:40:52 AM,1351.9
7/6/2022,11:40:53 AM,1351.4
7/6/2022,11:40:54 AM,1351.4
7/6/2022,11:40:55 AM,1351.4
7/6/2022,11:40:56 AM,1351.4
7/6/2022,11:40:57 AM,1351.4
7/6/2022,11:40:58 AM,1350.9
7/6/2022,11:40:59 AM,1350.4
7/6/2022,11:41:00 AM,1350.4
7/6/2022,11:41:01 AM,1350.4
7/6/2022,11:41:02 AM,1350.9
7/6/2022,11:41:03 AM,1350.9
7/6/2022,11:41:04 AM,1351.4
7/6/2022,11:41:05 AM,1351.4
7/6/2022,11:41:06 AM,1351.4
7/6/2022,11:41:07 AM,1351.4
7/6/2022,11:41:08 AM,1351.9
7/6/2022,11:41:09 AM,1351.9
7/6/2022,11:41:10 AM,1351.9
7/6/2022,11:41:11 AM,1351.4
7/6/2022,11:41:12 AM,1351.4
7/6/2022,11:41:13 AM,1351.4
7/6/2022,11:41:14 AM,1351.4
7/6/2022,11:41:15 AM,1350.9
7/6/2022,11:41:16 AM,1350.9
7/6/2022,11:41:17 AM,1350.9
7/6/2022,11:41:18 AM,1350.4
7/6/2022,11:41:19 AM,1350.4
7/6/2022,11:41:20 AM,1350.9
7/6/2022,11:41:21 AM,1350.9
7/6/2022,11:41:22 AM,1350.9
7/6/2022,11:41:23 AM,1351.4
7/6/2022,11:41:24 AM,1351.4
7/6/2022,11:41:25 AM,1351.4
7/6/2022,11:41:26 AM,1351.9
7/6/2022,11:41:27 AM,1351.9
7/6/2022,11:41:28 AM,1351.9
7/6/2022,11:41:29 AM,1351.4
7/6/2022,11:41:30 AM,1351.4
7/6/2022,11:41:31 AM,1351.4
7/6/2022,11:41:32 AM,1351.4
7/6/2022,11:41:33 AM,1351.4
7/6/2022,11:41:34 AM,1350.9
7/6/2022,11:41:35 AM,1350.9
7/6/2022,11:41:36 AM,1350.4
7/6/2022,11:41:37 AM,1350.4
7/6/2022,11:41:38 AM,1350.9
7/6/2022,11:41:39 AM,1350.9
7/6/2022,11:41:40 AM,1351.4
7/6/2022,11:41:41 AM,1351.4
7/6/2022,11:41:42 AM,1351.4
7/6/2022,11:41:43 AM,1351.4
7/6/2022,11:41:44 AM,1351.9
7/6/2022,11:41:45 AM,1351.9
7/6/2022,11:41:46 AM,1354.4
7/6/2022,11:41:47 AM,1354.4
7/6/2022,11:41:48 AM,1353.9
7/6/2022,11:41:49 AM,1353.9
7/6/2022,11:41:50 AM,1353.4
7/6/2022,11:41:51 AM,1353.9
7/6/2022,11:41:52 AM,1353.9
7/6/2022,11:41:53 AM,1353.4
7/6/2022,11:41:54 AM,1352.9
7/6/2022,11:41:55 AM,1352.9
7/6/2022,11:41:56 AM,1353.4
7/6/2022,11:41:57 AM,1353.4
7/6/2022,11:41:58 AM,1353.9
7/6/2022,11:41:59 AM,1353.9
7/6/2022,11:42:00 AM,1353.9
7/6/2022,11:42:01 AM,1353.9
7/6/2022,11:42:02 AM,1353.9
7/6/2022,11:42:03 AM,1354.4
7/6/2022,11:42:04 AM,1354.4
7/6/2022,11:42:05 AM,1354.4
7/6/2022,11:42:06 AM,1353.9
7/6/2022,11:42:07 AM,1353.9
7/6/2022,11:42:08 AM,1353.9
7/6/2022,11:42:09 AM,1353.9
7/6/2022,11:42:10 AM,1353.4
7/6/2022,11:42:11 AM,1353.4
7/6/2022,11:42:12 AM,1352.9
7/6/2022,11:42:13 AM,1352.9
7/6/2022,11:42:14 AM,1353.4
7/6/2022,11:42:15 AM,1353.4
7/6/2022,11:42:16 AM,1353.9
7/6/2022,11:42:17 AM,1353.9
7/6/2022,11:42:18 AM,1353.9
7/6/2022,11:42:19 AM,1356.4
7/6/2022,11:42:20 AM,1356.4
7/6/2022,11:42:21 AM,1356.9
7/6/2022,11:42:22 AM,1356.9
7/6/2022,11:42:23 AM,1356.9
7/6/2022,11:42:24 AM,1356.4
7/6/2022,11:42:25 AM,1356.4
7/6/2022,11:42:26 AM,1356.4
7/6/2022,11:42:27 AM,1356.4
7/6/2022,11:42:28 AM,1355.9
7/6/2022,11:42:29 AM,1355.9
7/6/2022,11:42:30 AM,1355.4
7/6/2022,11:42:31 AM,1355.4
7/6/2022,11:42:32 AM,1355.4
7/6/2022,11:42:33 AM,1355.9
7/6/2022,11:42:34 AM,1356.4
7/6/2022,11:42:35 AM,1356.4
7/6/2022,11:42:36 AM,1356.4
7/6/2022,11:42:37 AM,1356.4
7/6/2022,11:42:38 AM,1356.4
7/6/2022,11:42:39 AM,1356.9
7/6/2022,11:42:40 AM,1356.9
7/6/2022,11:42:41 AM,1356.9
7/6/2022,11:42:42 AM,1356.4
7/6/2022,11:42:43 AM,1356.4
7/6/2022,11:42:44 AM,1356.4
7/6/2022,11:42:45 AM,1356.4
7/6/2022,11:42:46 AM,1355.9
7/6/2022,11:42:47 AM,1355.9
7/6/2022,11:42:48 AM,1355.4
7/6/2022,11:42:49 AM,1355.4
7/6/2022,11:42:50 AM,1355.9
7/6/2022,11:42:51 AM,1355.9
7/6/2022,11:42:52 AM,1355.9
7/6/2022,11:42:53 AM,1358.9
7/6/2022,11:42:54 AM,1358.9
7/6/2022,11:42:55 AM,1358.9
7/6/2022,11:42:56 AM,1358.9
7/6/2022,11:42:57 AM,1359.4
7/6/2022,11:42:58 AM,1359.4
7/6/2022,11:42:59 AM,1359.4
7/6/2022,11:43:00 AM,1358.9
7/6/2022,11:43:01 AM,1358.9
7/6/2022,11:43:02 AM,1358.9
7/6/2022,11:43:03 AM,1358.9
7/6/2022,11:43:04 AM,1358.4
7/6/2022,11:43:05 AM,1358.4
7/6/2022,11:43:06 AM,1357.9
7/6/2022,11:43:07 AM,1357.9
7/6/2022,11:43:08 AM,1357.9
7/6/2022,11:43:09 AM,1360.9
7/6/2022,11:43:10 AM,1361.4
7/6/2022,11:43:11 AM,1361.4
7/6/2022,11:43:12 AM,1361.4
7/6/2022,11:43:13 AM,1361.4
7/6/2022,11:43:14 AM,1361.4
7/6/2022,11:43:15 AM,1361.9
7/6/2022,11:43:16 AM,1361.9
7/6/2022,11:43:17 AM,1361.9
7/6/2022,11:43:18 AM,1361.4
7/6/2022,11:43:19 AM,1361.4
7/6/2022,11:43:20 AM,1361.4
7/6/2022,11:43:21 AM,1360.9
7/6/2022,11:43:22 AM,1360.9
7/6/2022,11:43:23 AM,1360.9
7/6/2022,11:43:24 AM,1360.4
7/6/2022,11:43:25 AM,1360.4
7/6/2022,11:43:26 AM,1360.4
7/6/2022,11:43:27 AM,1360.9
7/6/2022,11:43:28 AM,1360.9
7/6/2022,11:43:29 AM,1361.4
7/6/2022,11:43:30 AM,1361.4
7/6/2022,11:43:31 AM,1361.4
7/6/2022,11:43:32 AM,1361.4
7/6/2022,11:43:33 AM,1361.9
7/6/2022,11:43:34 AM,1361.9
7/6/2022,11:43:35 AM,1361.9
7/6/2022,11:43:36 AM,1361.4
7/6/2022,11:43:37 AM,1361.4
7/6/2022,11:43:38 AM,1361.4
7/6/2022,11:43:39 AM,1360.9
7/6/2022,11:43:40 AM,1361.4
7/6/2022,11:43:41 AM,1360.9
7/6/2022,11:43:42 AM,1360.9
7/6/2022,11:43:43 AM,1360.4
7/6/2022,11:43:44 AM,1360.4
7/6/2022,11:43:45 AM,1360.9
7/6/2022,11:43:46 AM,1360.9
